Name,Severity,DNS,IP,Description,Impacted Services,Proof,Metadata
Privesc Method 4 - PutGroupPolicy,,arn:aws:iam::460568892256:user/users/privesc-method11-putgrouppolicy-attacker-55gvbw,,
Privilege Escalation via AssumeRole with AdministratorAccess,,arn:aws:iam::460568892256:role/privesc-method14-updateassumerolepolicy-attacker-55gvbw,,
Privilege Escalation via AssumeRole with AdministratorAccess,,arn:aws:iam::460568892256:role/privesc-method24-sts-assumerole-attacker-55gvbw,,
Privesc Method 3 - AttachUserPolicy,,arn:aws:iam::460568892256:user/users/privesc-method07-attachuserpolicy-attacker-55gvbw,,
Privesc Method 21 - CloudFormation UpdateStack,,arn:aws:iam::460568892256:role/privesc-method21-cfn-updatestack-attacker-55gvbw,,
Privesc Method 10 - CreateLoginProfile,,arn:aws:iam::460568892256:role/privesc-method05-createloginprofile-attacker-55gvbw,,
Privesc Method 10 - CreateLoginProfile,,arn:aws:iam::460568892256:role/privesc-2nd-order-m5-m10-source-role-55gvbw,,
Privesc Method 23 - DataPipeline PassRole,,arn:aws:iam::460568892256:role/privesc-method23-datapipeline-attacker-55gvbw,,
Privesc Method 14 - EC2 PassRole,,arn:aws:iam::460568892256:role/privesc-method03-ec2-passrole-direct-55gvbw,,
Privesc Method 14 - EC2 PassRole,,arn:aws:iam::460568892256:role/privesc-2nd-order-m3-m4-source-role-55gvbw,,
Privesc Method 22 - CloudFormation ChangeSet,,arn:aws:iam::460568892256:role/privesc-method22-cfn-changeset-attacker-55gvbw,,
Privesc Method 1 - CreatePolicyVersion,,arn:aws:iam::460568892256:role/privesc-method01-createpolicyversion-attacker-55gvbw,,
Privesc Method 8 - AddUserToGroup,,arn:aws:iam::460568892256:user/users/privesc-method13-addusertogroup-attacker-55gvbw,,
Privesc Method 12 - UpdateAssumeRolePolicy,,arn:aws:iam::460568892256:role/privesc-method14-updateassumerolepolicy-attacker-55gvbw,,
Privesc Method 2 - PutUserPolicy,,arn:aws:iam::460568892256:user/users/privesc-method10-putuserpolicy-attacker-55gvbw,,
Privesc Method 5 - AttachGroupPolicy,,arn:aws:iam::460568892256:user/users/privesc-method08-attachgrouppolicy-attacker-55gvbw,,
EC2 RunInstances Privilege Escalation via PassRole,,arn:aws:iam::460568892256:role/privesc-method03-ec2-passrole-direct-55gvbw,,
Privesc Method 25 - SSM StartSession,,arn:aws:iam::460568892256:role/privesc-method26-ssm-startsession-attacker-55gvbw,,
Privesc Method 20 - CloudFormation CreateStack,,arn:aws:iam::460568892256:role/privesc-method20-cfn-createstack-attacker-55gvbw,,
Privesc Method 18 - Glue CreateDevEndpoint,,arn:aws:iam::460568892256:role/privesc-method18-glue-createdev-attacker-55gvbw,,
Privesc Method 15 - Lambda PassRole InvokeFunction,,arn:aws:iam::460568892256:role/privesc-method15-lambda-invoke-direct-55gvbw,,
Privesc Method 9 - CreateAccessKey,,arn:aws:iam::460568892256:role/privesc-method04-createaccesskey-attacker-55gvbw,,
Privesc Method 7 - AttachRolePolicy,,arn:aws:iam::460568892256:role/privesc-method09-attachrolepolicy-self-55gvbw,,
Privesc Method 7 - AttachRolePolicy,,arn:aws:iam::460568892256:role/privesc-method09-attachrolepolicy-assume-55gvbw,,
Privesc Method 6 - PutRolePolicy,,arn:aws:iam::460568892256:role/privesc-method12-putrolepolicy-self-55gvbw,,
Privesc Method 6 - PutRolePolicy,,arn:aws:iam::460568892256:role/privesc-method12-putrolepolicy-assume-55gvbw,,
Privesc Method 24 - SSM SendCommand,,arn:aws:iam::460568892256:role/privesc-method25-ssm-sendcommand-attacker-55gvbw,,
Privesc Method 26 - ECS PassRole RunTask,,arn:aws:iam::460568892256:role/privesc-2nd-order-m27-m9-source-role-55gvbw,,
Privesc Method 26 - ECS PassRole RunTask,,arn:aws:iam::460568892256:role/privesc-method27-ecs-runtask-attacker-55gvbw,,
Privesc Method 26 - ECS PassRole RunTask,,arn:aws:iam::460568892256:role/privesc-2nd-order-m27-m12-source-role-55gvbw,,
Privesc Method 11 - UpdateLoginProfile,,arn:aws:iam::460568892256:role/privesc-method06-updateloginprofile-attacker-55gvbw,,
Privesc Method 17 - Lambda UpdateFunctionCode,,arn:aws:iam::460568892256:role/privesc-method17-updatefunctioncode-attacker-55gvbw,,
